"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"49","97b6884dc34e40c08d9c3679f041859aa94f904f",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"50","bc56a2be1b74b1bbd5ef45d8c2af3aea3efbb54f",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"51","09c6e1785ec090a52b290777a5058509454bf61f",1,"root","no rank",1,"","","","","","",""
"52","a5181393ac15608dea459f79e4e294d45737c1df",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"53","97a550a41a291f4645061c2e3f02a91c3d4de78b",9126,"Passeriformes","order",0.9951,"Metazoa","Chordata","Aves","Passeriformes","","",""
"54","7d8d284f8419abb75e2ddb771080f1475447d26c",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"55","5dbce0075732b37e517721c275ba3c2e14e50196",9611,"Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"56","4be671e1ce0da6b1505cf3f3cbe98a49c6d2d7ff",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"57","3d7dbd8dc77990c523533b32f6d59133a76add40",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"58","31f58f5089fdc196a53e11198d538061dd41bb97",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"59","23c619d6fffd998ebd33fc4a32feda91287ea49e",55153,"Sciuridae","family",1,"Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"60","8519a7f742cabfdb887dc2013feba40c4584b8db",9267,"Didelphis virginiana","species",NA,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","Didelphis","Didelphis virginiana"
"61","9c97beb16679ecb7372370a34b07e5df5923ff76",37599,"Carduelinae","subfamily",NA,"Metazoa","Chordata","Aves","Passeriformes","Fringillidae","",""
"62","8001433422f2dfb9b7333084b5ae4a31130f34f2",9653,"Procyon","genus",1,"Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"63","f385fd2acd9cf2ad3ba899851c886d76696c542e",189919,"Pseudacris","genus",1,"Metazoa","Chordata","Amphibia","Anura","Hylidae","Pseudacris",""
"64","4fb2963da1a00997ceb54befdec04926b667744d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"65","cb0cf229832374ff8f4ce89c20348a90da9c04e1",90988,"Pimephales promelas","species",NA,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","Pimephales","Pimephales promelas"
"66","7aa929fd12fc38856e105d3092ae8752af4b44da",9321,"Osphranter rufus","species",NA,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Osphranter","Osphranter rufus"
"67","a2f2121e42c56aa5bd2b1fca2bd1b29869d2400a",2012981,"Lampetra sp. CBM:ZF:17561","species",NA,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","Lampetra","Lampetra sp. CBM:ZF:17561"
"68","814bd62cd7f0891ddea80fac0be25f86af95d790",90988,"Pimephales promelas","species",NA,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","Pimephales","Pimephales promelas"
"69","d15e926efd8720231adb32a8b4e6e40608827676",27778,"Ameiurus nebulosus","species",NA,"Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","Ameiurus","Ameiurus nebulosus"
"70","f3d5863f9d49fc73652ae616bd0a22b9ab62d094",182677,"Neurotrichus gibbsii","species",NA,"Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","Neurotrichus","Neurotrichus gibbsii"
"71","78c6cda8f1613447cf0cc79a3e7f659d9b9d608b",8032,"Salmo trutta","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Salmo","Salmo trutta"
"72","da83c719cc06209b92f6b2c6a335a055a2db77cf",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"73","cf62a26ab8c1b5312a68133cb90988e0b24ee387",9612,"Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"74","ed5e7e50aa64ed93aa7bb93f60e0d0ec95dd2cab",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"75","eccfd48eb4674a8cfcb69e95f0a2b4abc5a80ea8",9612,"Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"76","d5f832529f6b73fadb1b9087af48bf9a8dc101c8",8833,"Aix sponsa","species",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","Aix","Aix sponsa"
"77","827f99ae61c4f9a80e1b415ff8de0c02d35659dd",95650,"Pipilo maculatus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Passerellidae","Pipilo","Pipilo maculatus"
"78","8ade38d6c1396cc32395e6773d53ae373734314c",61384,"Lynx rufus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","Lynx","Lynx rufus"
"79","82d2ca5faea5bec0e9ddf893aea2b2399ae27e8f",8023,"Oncorhynchus nerka","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus nerka"
"80","adcd4ea08761f730aa3535c79e5680b7c22f6116",9612,"Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"81","bbb3bcc890abbefe2371f7ee55542ef8cb9debc9",9321,"Osphranter rufus","species",NA,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Osphranter","Osphranter rufus"
"82","9a69c3a268c7129726a4be25bfaacf024a80a18a",8018,"Oncorhynchus keta","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus keta"
"83","e3f94823c5b562c70b6976a56b257d07f347300a",73321,"Regulus calendula","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Sylviidae","Regulus","Regulus calendula"
"84","d375db6821a4402acdeffb3d216d4abdc355cd48",44397,"Melospiza melodia","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Passerellidae","Melospiza","Melospiza melodia"
"85","e747eef0a339a503193d10c42b71ef028bca3fc0",48891,"Poecile atricapillus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile atricapillus"
"86","5e09a54224038d545ffdff782605cf12eeddc349",8321,"Taricha granulosa","species",NA,"Metazoa","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha granulosa"
"87","565e6e05e652d8b40947e7f139613ea6a19cf1b4",9172,"Sturnus vulgaris","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Sturnidae","Sturnus","Sturnus vulgaris"
"88","82aa7321659751e1f8a88c5aec1b003e2940bb62",161648,"Bombycilla cedrorum","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Bombycillidae","Bombycilla","Bombycilla cedrorum"
"89","5d6a5f2116231e5e92600d866977dda093cd30bc",182674,"Scapanus orarius","species",NA,"Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","Scapanus","Scapanus orarius"
"90","199e257a656754c51df04d3fccc696275d10a201",30962,"Oncorhynchus clarkii","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus clarkii"
"91","50d5a3f2b4d167cfbca17d817316739f8f89fe8d",8017,"Oncorhynchus gorbuscha","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus gorbuscha"
"92","d1463558602bbd84bea02961a12237b821b43668",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"93","06a946d5a422494c1c67a9c47b31dc42cb821da2",40217,"Junco hyemalis","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Passerellidae","Junco","Junco hyemalis"
"94","98f92aa12195301ebbd47287eb23c45cffe10ffa",74940,"Oncorhynchus tshawytscha","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus tshawytscha"
"95","5a0c3363fdff5328d9329fe07af54c881ec0fbf2",452646,"Neovison vison","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Mustelidae","Neovison","Neovison vison"
"96","45b6110e1cf94894b04c6ca58c5551021ad1ba57",51355,"Colaptes auratus","species",NA,"Metazoa","Chordata","Aves","Piciformes","Picidae","Colaptes","Colaptes auratus"
"97","4f775153b5c5166bd982b8a3d8c792cd1d0a5be4",81903,"Fulica americana","species",NA,"Metazoa","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana"
"98","e9714c684e9beeaab137301ac612768962704198",9685,"Felis catus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"99","215a1f59dbebd89ecaf8223653610b041c1e6baa",63520,"Piranga ludoviciana","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Thraupidae","Piranga","Piranga ludoviciana"
"100","c8b53d187c9a022aaba3070219140874ba648045",260508,"Spirinchus thaleichthys","species",NA,"Metazoa","Chordata","Actinopteri","Osmeriformes","Osmeridae","Spirinchus","Spirinchus thaleichthys"
"101","2388a63c66eb39c03c474a4d0c9d7b0d99782629",28381,"Sardinops sagax","species",NA,"Metazoa","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"102","b01206a5c3894a926e2167b0766297f098896c5f",9319,"Osphranter robustus","species",NA,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Osphranter","Osphranter robustus"
"103","3cf1ad775d79483b361d4375068b0e0d04faaecf",9913,"Bos taurus","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","Bos taurus"
"104","0e061d5139930e359cf5ed8acd0f3ead02edcd00",137882,"Cottus pollux","species",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","Cottus","Cottus pollux"
"105","ca10abaa969662cded6eba24df2960dad3485719",27706,"Micropterus salmoides","species",NA,"Metazoa","Chordata","Actinopteri","Centrarchiformes","Centrarchidae","Micropterus","Micropterus salmoides"
